id,default_12m
104139,1
101019,0
114345,1
108610,0
103023,1
106226,0
113556,1
114573,0
104872,0
108828,0
108724,1
107764,0
108460,0
101162,0
100657,0
106830,1
105834,0
114452,0
101739,0
108117,0
106470,0
103222,0
101362,0
101039,0
113795,0
113977,0
113674,0
102352,0
108087,0
112894,0
101659,0
113917,1
110172,0
101491,0
105848,0
102090,0
110525,0
101834,0
108873,0
102945,0
111629,0
101951,0
105127,0
110974,0
103205,0
111350,0
106933,0
112954,0
100168,1
103965,0
100803,0
114311,0
114493,1
109059,0
104482,0
108550,0
100415,0
107504,0
114722,0
106691,1
107547,0
100842,0
111988,0
100023,0
100673,0
113250,0
103497,0
114699,1
111523,0
106958,0
111038,0
104173,0
114143,0
108889,0
114448,0
113715,0
112968,0
112113,0
108810,0
111961,0
107656,0
102007,0
102692,0
106029,0
104969,0
113111,0
113602,1
113849,0
109709,0
102241,0
108578,0
103899,1
100734,0
104140,0
103523,0
110324,0
112431,0
109427,0
111172,0
104310,0
105859,0
109653,0
105353,0
104089,0
114310,0
107321,0
104842,1
110970,0
110515,0
105846,0
112563,0
107457,0
106155,1
105871,0
110220,0
111623,0
108413,0
114016,0
111280,0
101919,0
100672,0
104071,0
109302,0
101592,0
106510,1
107344,0
100829,0
103694,0
112044,1
106105,0
105677,0
113575,0
101320,0
114451,0
100273,1
114893,1
110909,0
112752,0
101402,0
110421,0
101429,0
114399,0
112736,0
109201,0
102245,0
106985,0
107528,1
100403,0
106045,0
102963,0
108723,0
106822,0
114810,0
111539,0
112158,0
100881,0
106749,0
101245,0
101494,0
101359,0
112644,0
107608,0
110407,0
103973,0
108298,0
108463,0
104950,1
109278,0
105253,0
101673,1
113534,0
113426,0
103052,0
111049,0
113525,0
108098,0
110826,0
101746,1
105992,0
105943,0
108451,0
113239,0
111800,0
110691,0
110254,0
114614,0
111519,0
107745,0
103706,0
103551,0
109068,0
110465,0
102140,0
106557,0
109964,0
106772,0
111646,0
101108,0
111193,0
109820,0
103969,0
108380,0
113583,0
105664,1
109887,0
101379,0
102286,0
107081,0
110234,0
111215,0
111216,1
111948,0
111891,0
105595,0
110846,0
109683,0
112577,0
107188,0
105710,0
113598,0
105603,0
113433,0
108943,1
106671,0
108247,0
110110,0
108255,0
111634,0
103048,0
108811,0
111890,0
100572,0
111888,0
111042,0
100840,0
113022,0
101573,0
114337,0
103280,0
111101,0
108097,0
111767,0
101799,0
107348,0
106699,0
101392,0
110347,0
106423,1
104966,0
106173,0
111663,0
109976,0
110920,1
101561,0
108701,0
111560,0
112271,0
111175,0
114643,0
107634,0
101131,0
114946,0
107331,1
101190,0
109254,0
104765,0
104352,0
114724,0
104082,1
100250,0
105692,0
108843,0
113338,0
114216,0
113869,0
113413,0
110968,0
109228,1
109735,0
104986,0
110786,0
110067,0
110024,0
113563,0
101738,0
104936,0
110794,0
106615,0
113629,0
100887,0
106922,0
106574,0
103469,0
103630,0
109065,0
111183,0
107413,0
112379,0
101096,0
108600,0
108904,0
106110,0
107095,0
103871,0
108908,0
114055,0
107913,0
108856,0
104916,0
108819,1
100087,0
102522,0
113943,0
113073,0
111852,0
110594,0
111116,1
108542,0
103393,0
114712,0
107532,0
113691,0
113273,0
103802,0
107524,0
109939,0
102554,0
104860,0
112659,0
100413,1
111897,0
108368,0
107296,0
108179,0
110981,0
107365,0
100515,1
113100,1
107936,0
113669,0
109691,0
100497,0
102783,1
107969,0
113118,1
112526,0
109162,0
100416,0
110672,0
114270,0
105597,0
106502,0
110408,0
104267,1
113375,0
102412,1
103012,0
110086,0
101944,0
104822,0
100554,1
100296,1
106148,0
107510,0
103641,1
101293,0
100320,0
107795,0
112253,0
109144,0
106734,0
113962,0
110355,0
102746,0
101501,1
112214,0
104283,0
109269,0
106657,0
100676,0
113888,0
110170,0
104308,1
104092,0
103010,0
105082,0
103256,0
114915,0
104477,0
112050,1
105053,0
113701,0
110686,0
113461,0
110625,1
106044,0
102124,0
105086,0
101708,0
101552,0
103535,0
114995,0
100114,0
101690,0
109877,0
106654,0
106040,0
112319,0
110493,0
106918,0
102196,0
107360,0
105242,0
107204,0
102822,0
100083,0
106466,0
106460,1
107688,0
101781,0
100627,0
106325,0
112156,0
106403,0
110200,0
106436,0
104390,0
110274,0
109840,0
106967,0
109422,0
104535,0
111152,0
103217,0
103931,0
109598,0
110235,0
110563,0
106409,0
112495,0
101070,0
113357,0
109603,0
111508,0
101546,0
114040,0
109638,0
112664,0
100640,0
114658,0
102309,0
112696,0
104326,0
106587,0
104721,0
108291,0
103949,1
110606,0
113961,0
108444,0
111586,0
107897,0
108293,0
114441,0
101769,0
102378,0
110507,0
106723,0
113263,0
107262,0
114882,0
105347,0
111981,0
113252,0
104038,0
113594,0
107130,1
106562,0
112031,0
103087,0
100527,0
101319,0
104657,0
104138,0
107799,0
106566,0
111907,0
107871,0
103831,0
111697,0
102884,0
111058,0
113444,1
112030,0
101413,0
107258,0
114738,1
113182,0
102320,0
109319,0
107537,0
111513,0
104027,1
109609,0
107072,1
101900,0
112137,0
103289,0
111385,0
105993,0
108526,0
114886,0
103352,0
107784,0
114770,0
104391,0
109780,0
110614,0
101464,0
113900,0
113728,0
110119,0
108480,1
111594,1
113156,0
112440,0
110131,0
110644,0
112589,0
110043,0
107606,0
107275,0
105819,0
104345,0
105886,0
106999,0
114812,1
106932,0
106855,0
105026,0
112105,0
106914,1
114839,0
108593,0
112738,0
111747,0
106127,0
103764,0
100086,0
105009,0
105213,0
105688,0
105042,0
109678,1
114572,0
110439,0
111263,0
106181,0
102644,0
108145,0
102962,0
103220,0
114116,0
100752,1
109095,1
112227,0
108998,1
102700,0
103347,0
105863,0
113635,0
104006,0
104222,0
101381,0
103908,1
105269,0
112948,0
105114,0
112717,0
104667,0
112160,1
102040,0
111487,0
103407,0
112232,0
107780,0
112754,0
108518,0
105632,0
101904,0
108572,1
110475,1
108539,0
104744,0
103662,0
105212,0
112514,0
105506,0
104397,0
105248,0
104807,0
107955,0
114119,0
110237,0
109044,0
102195,0
104696,0
113572,1
109639,0
105270,1
105547,0
102611,0
104231,0
103413,0
109657,0
112011,0
100014,0
114476,0
113952,0
112674,0
101132,0
107106,0
106074,0
101242,0
106689,0
104081,0
106543,0
111900,0
105192,0
106258,0
112747,0
102285,0
108383,0
102994,0
102643,0
105400,0
110098,0
114874,0
114099,0
112456,1
113945,0
107259,0
111824,1
113326,0
111300,0
105572,1
110101,0
111841,0
101455,0
107821,1
114359,0
108083,0
103833,0
109156,0
106579,1
103677,0
105211,0
114853,0
109867,1
104153,0
106297,0
104738,0
104031,1
109892,0
106701,0
113777,0
107527,0
108796,0
109552,1
109848,0
113953,0
100811,0
109987,1
105928,0
106380,0
108217,0
108640,0
100979,0
105753,0
105128,0
106683,0
111976,1
109568,0
113298,0
104099,0
111282,0
102876,0
111233,0
111931,0
110198,0
102947,0
108676,0
104011,0
102248,0
103981,0
106194,0
113464,0
101095,0
100561,0
105414,1
104691,0
106930,1
105409,0
112354,0
103611,0
105313,0
109224,0
107529,0
106033,0
110391,0
110057,0
103307,0
113613,0
101699,0
109628,0
106679,0
101161,0
106234,0
111913,0
105931,0
100967,0
112905,0
111805,0
105891,0
108857,0
101288,0
110296,0
100324,0
102169,0
104679,0
100295,0
105974,1
109117,0
104993,0
105889,0
114883,0
108199,0
104905,0
103106,0
110758,0
109534,0
104260,0
106672,0
106243,0
100106,0
112803,0
106011,0
109846,0
113748,0
112662,0
100810,0
106468,0
111482,0
111159,0
106008,0
111131,0
106886,0
112189,0
101246,0
109003,0
105792,0
109731,0
111105,0
106326,0
110655,0
110097,0
101034,1
103074,0
105377,0
114747,1
103945,0
113859,0
103286,0
105013,0
114680,0
109607,0
101118,0
102533,0
105103,0
107530,0
100613,0
111673,0
114543,0
104538,0
104004,0
109660,0
102153,1
103491,0
108749,0
109919,0
114764,0
110420,0
105089,1
103868,0
110438,0
103277,0
114014,0
108968,0
101133,0
100567,0
110405,0
109079,0
105263,0
108635,0
109837,0
107076,0
100388,0
106334,0
100697,0
100773,0
100061,0
107549,0
111048,0
111465,1
114569,0
114372,0
104448,0
104556,1
104779,1
104510,0
101200,0
110894,0
108887,0
111773,0
103929,0
100479,0
105787,0
106791,0
109821,0
112961,0
104689,0
107953,0
103233,0
102594,0
104998,0
104622,0
101725,1
114341,0
101008,0
109800,0
110402,1
109592,0
114566,0
111509,0
113334,0
112138,0
100874,0
106005,0
105860,1
102707,0
108288,0
113524,0
114378,1
110265,0
108708,0
106558,0
100927,0
114223,0
105876,0
111780,0
104864,0
109307,0
105525,0
100695,0
114616,0
111887,0
113084,0
107807,0
105328,0
103656,1
103894,0
103729,0
107039,0
110946,0
111798,0
113651,1
112712,0
101020,1
111685,0
105800,0
114535,0
102222,1
112833,0
113918,0
103651,0
109090,0
109460,0
102208,0
102021,0
106146,0
106301,0
107763,1
110078,0
114406,0
103558,1
114140,0
112552,0
112107,0
102104,0
106312,0
110561,0
109251,0
111304,0
107157,0
114826,0
104773,0
108192,0
111301,0
100326,0
103832,0
111878,0
105017,0
107205,1
106500,1
113181,0
102879,0
102774,0
104672,0
107975,0
104478,0
105914,0
102009,0
113720,0
103790,0
107185,0
106075,1
114657,0
104087,0
110662,0
104343,0
107250,0
105158,0
102596,0
112634,0
103003,0
105556,0
111863,0
114401,0
113124,0
100741,0
113950,0
104646,0
111281,0
107933,0
108617,0
113876,0
103085,0
114057,0
113210,0
101710,0
112593,0
111206,0
114114,0
100931,0
106885,0
110651,0
103312,0
113350,0
103910,0
109360,0
110446,0
114611,0
113264,0
112169,0
109805,0
111028,0
105413,0
113866,1
114771,0
102234,1
109725,1
103961,0
112106,0
105540,0
105820,0
110528,0
103595,1
100312,0
107498,0
106754,0
111971,0
110114,0
108359,0
113080,0
102097,0
103529,0
104746,0
108940,0
100755,1
106576,0
112794,0
102302,0
111469,0
100518,0
114167,0
101964,0
108665,0
112317,0
108661,0
101599,0
107288,0
104103,0
100427,0
106248,0
109893,0
111966,0
103331,0
109594,0
105885,0
112335,0
108423,0
103588,0
103276,0
112667,0
102031,0
106323,0
113129,0
114752,0
101080,0
108376,0
100446,1
114805,0
104111,0
112368,0
107411,0
114645,0
113940,0
104117,0
104209,0
105430,0
113781,0
109836,0
114487,0
107367,0
103000,0
105925,0
105160,0
110891,1
111132,0
105303,0
102022,0
108509,0
113128,0
104715,1
107598,0
108626,1
103690,0
103057,1
107717,0
108859,1
112856,0
108270,1
104914,0
106246,0
103647,0
110506,1
114456,0
109915,0
109835,0
112000,0
114693,0
107038,0
100761,0
102417,1
106845,0
114689,1
101647,0
111752,0
104035,0
102442,0
109101,0
109019,0
111771,0
105193,0
113211,0
105244,0
104444,0
112212,0
105608,0
105990,0
112786,1
102765,0
106646,0
101384,0
101767,0
113670,0
113039,0
104645,0
107032,0
109791,0
111416,0
111797,0
106728,0
101314,0
112374,0
109088,0
113037,0
111639,0
112802,0
111440,0
104176,0
114985,1
100276,0
106742,0
111317,0
103933,0
101164,0
110708,0
103552,0
113071,0
110962,0
107417,0
105623,0
109107,0
108094,0
112547,1
104163,0
100321,0
102235,0
104706,0
108615,0
102384,0
111759,0
101653,0
109404,0
113904,0
108628,0
100746,0
106953,0
101795,0
110031,0
102046,0
102649,0
107224,0
103743,0
100121,0
114363,0
105869,0
100365,0
111353,0
100084,0
114981,0
101916,0
105432,0
108364,0
109234,0
108765,0
106560,0
108328,0
112746,0
104086,0
100293,0
109812,0
106828,1
100500,0
109434,0
102647,0
111528,0
105930,0
108003,0
101801,0
108775,0
108468,0
111770,0
103025,0
108261,0
112346,0
102624,0
105300,0
100738,0
100311,0
114285,0
108256,0
105375,0
111947,0
102623,0
103708,0
109554,0
101244,0
105137,0
105821,0
106306,0
103912,1
107261,0
111218,1
112417,0
102459,0
108046,0
112909,0
103989,0
111889,0
109362,0
100727,0
100862,0
104029,1
107759,0
110703,0
102093,0
101717,0
110108,0
102767,0
111864,0
114987,0
114450,0
107160,0
107689,0
100267,0
104110,1
105620,1
110735,0
103329,0
101694,0
105071,0
105771,0
113179,0
113754,0
102341,0
101489,0
112407,0
104506,0
102431,0
112425,0
102424,0
104384,0
113271,0
100031,0
112067,0
114871,0
105027,0
112311,0
109028,0
100812,0
105838,0
103238,0
100958,0
103482,0
114570,0
108872,0
103412,0
104714,0
108386,0
108425,0
110945,0
104829,0
100597,0
107242,0
106582,0
100650,0
111117,0
101912,0
101107,1
113555,0
113093,0
107672,0
107884,0
114032,0
100721,0
105069,0
113007,0
111368,0
110777,0
102101,0
100245,0
104093,0
106593,0
112416,0
113469,0
100706,0
103527,0
106653,0
106846,0
101934,0
110591,0
110148,0
103805,0
102818,0
113912,0
112381,0
100969,0
101651,0
101192,0
103774,0
113101,0
112484,0
112835,0
114229,0
108419,1
108948,0
106302,0
113199,0
101090,0
111072,0
104534,0
103697,1
102187,0
112558,0
110214,0
112001,0
102943,0
103882,0
103789,0
102319,0
102788,0
111868,0
109757,0
112280,0
100520,0
108309,0
101436,0
109608,0
110870,0
108268,0
106414,0
100498,1
106729,0
104774,0
106538,0
112744,0
103982,0
101731,0
104661,1
113700,0
103118,0
112657,0
108675,0
100460,0
114806,0
104374,0
110685,1
110560,0
103844,0
111999,0
103360,0
111018,0
108061,1
108086,0
104190,0
112816,0
105564,0
114710,0
102780,0
104683,0
104237,0
106977,0
103188,0
110875,0
105471,0
112306,0
101263,0
107589,0
114015,0
103323,0
100723,0
113316,0
102315,0
103920,0
103080,0
108240,0
112217,0
105099,0
112293,0
105201,0
102663,0
101084,0
107429,0
108269,0
100430,0
100174,0
113416,0
106390,0
102112,0
107149,0
106712,0
105038,1
108334,0
107439,0
111558,0
106899,1
114422,0
100664,0
110113,0
105221,0
100325,0
105858,0
103437,1
111179,0
106912,0
103095,0
112266,0
110292,0
102282,0
113990,1
107501,0
110800,0
104128,0
107816,0
108406,0
107148,0
112167,1
101510,0
105290,0
108740,0
114144,0
102238,0
108821,0
101890,1
107772,0
105825,0
106868,0
104040,0
101962,0
113523,1
101124,0
101476,0
107207,0
112930,0
109629,0
111319,0
107255,0
106991,0
101770,0
109394,0
100376,0
103559,0
106398,0
106879,0
102588,0
104317,0
109125,0
107393,0
109211,1
102003,0
102236,0
101700,0
104160,0
112834,0
102727,0
108588,0
104974,0
108439,1
100548,0
112471,1
111241,0
110376,0
113238,0
113805,0
104758,0
102254,0
102854,0
111680,0
103096,0
114630,0
109484,1
102812,0
110762,0
102132,1
106681,0
106453,0
103606,0
109775,1
106027,0
101618,0
100471,0
101197,0
103962,0
101737,0
112601,1
111369,0
101898,0
104369,0
101428,0
112871,0
109284,0
101617,0
100507,0
103236,0
113574,1
113404,0
104381,1
108894,0
107578,0
106636,0
111511,0
114767,0
114276,0
103454,0
103720,0
106357,0
101135,0
108971,0
113236,0
104355,0
110736,0
101123,0
110772,1
103703,0
101940,0
110719,0
105722,0
111161,0
107983,0
109199,0
108401,0
113459,0
114803,0
103878,0
112549,0
100785,1
102394,0
109498,0
100252,0
104570,1
108879,0
112181,0
105214,0
102367,0
109530,0
112801,0
110409,0
113304,0
111323,0
114607,0
103319,0
114084,0
110065,0
108347,0
114358,0
110365,0
101064,0
114903,0
103823,0
111650,0
113489,0
106534,0
105324,0
110435,0
100780,0
111993,0
113408,0
101547,0
110585,0
111100,0
113311,0
112012,0
109571,0
103628,0
113533,0
101420,0
113633,0
102361,0
101049,0
109296,0
113512,1
106060,0
107264,0
106318,0
107968,0
112618,0
105452,0
105241,0
103563,0
113614,0
111011,0
104840,0
104605,0
105733,0
100486,0
112147,0
107586,0
102715,0
114033,0
105580,0
103283,0
100702,0
111232,0
103702,0
108916,0
110567,0
108099,0
108277,0
106984,0
101749,0
103158,0
101117,0
109353,0
110536,0
101666,0
108023,0
101030,1
100611,0
101988,0
108852,0
101627,1
106939,0
103578,0
108510,0
105060,0
100385,0
106187,0
108373,0
107129,0
114716,1
103880,0
113172,0
107724,0
106810,1
112487,1
106133,0
105419,0
101497,0
102877,0
105159,1
105804,0
100221,0
110512,0
101519,0
114193,0
102718,0
110217,0
105231,0
101850,0
110680,0
109922,0
111231,0
112295,0
105097,0
111095,0
109538,0
103597,1
102483,0
106921,0
106968,0
111311,0
112711,0
101391,0
100450,0
109790,1
103116,0
103474,0
109315,0
112435,0
105376,0
109632,0
109901,1
111684,0
113741,1
114030,0
100623,0
103853,0
106836,0
114563,0
103997,0
104823,0
103063,0
101800,0
105477,0
101936,0
105467,0
113150,0
109604,0
103724,0
111224,0
108141,0
106874,0
103852,0
108111,0
112911,0
105529,0
100581,0
102073,0
114466,0
101465,0
106443,0
106428,0
111953,0
113926,0
105424,1
104305,0
112806,0
109334,0
101813,0
101506,0
100747,0
113274,0
100363,0
104702,0
102868,0
102404,0
102231,0
111184,1
109881,0
102589,0
105407,0
106792,0
111196,0
108720,0
100982,0
100241,0
110928,0
107273,0
111542,0
114395,0
113517,0
103270,0
111846,0
111403,0
101089,0
110820,0
111974,0
113261,0
102659,0
100057,0
109069,0
104680,0
104501,0
107695,0
107590,0
105456,0
106504,0
112497,0
104003,0
104940,0
105641,0
101270,0
100218,0
108690,1
110508,0
101278,0
110649,0
100787,0
113758,0
110632,0
101551,0
108825,0
102024,0
106399,0
114667,0
111462,0
111573,0
109480,0
106256,0
101377,0
114629,0
100389,0
104693,0
102464,0
107702,0
113540,0
109665,0
100443,0
110159,0
104960,0
114821,0
100610,0
102138,0
100564,0
110868,0
103567,0
105896,0
100361,0
107100,0
108613,0
107342,0
105961,0
103098,0
103935,0
106364,0
102671,0
105279,0
100475,0
104628,0
111712,0
100220,0
112388,1
112463,0
100905,0
110018,0
111343,0
110639,0
103938,0
112762,0
112501,0
108670,0
107225,0
109960,0
106664,0
113832,1
104565,0
114308,0
114617,0
100971,0
114334,1
106069,0
100999,0
114381,0
110434,0
103612,0
102164,0
106695,0
113248,0
110127,0
114661,1
105714,0
109684,0
110140,0
110068,0
105550,0
100474,0
100836,0
103405,0
112620,0
112836,0
107369,1
110354,0
109440,0
103808,0
109226,0
113005,0
106963,0
103679,0
109298,0
100008,0
101187,0
100492,0
101603,0
101827,0
109924,0
102429,0
107711,0
110279,0
103350,0
105845,0
107644,0
100568,1
106607,0
108109,1
112366,0
101472,0
108816,0
100848,0
101950,0
105239,0
109020,0
103114,0
109308,0
112632,0
111764,0
110203,0
113956,0
105443,1
109252,0
104924,0
101105,0
106444,0
105836,0
103287,0
114346,0
109724,0
114491,0
102437,0
109799,0
104856,0
109416,0
114504,0
113870,0
101398,0
108182,0
101867,1
111724,0
113092,0
114528,0
102261,0
112069,0
105867,0
104015,0
113544,0
109930,0
103137,0
114837,0
105728,0
113653,0
111134,0
100547,0
111180,0
103061,0
104913,0
111822,0
101099,0
100859,0
108866,0
105708,0
104411,0
111029,0
103479,0
113136,0
104643,0
107946,0
105054,0
108239,0
111901,0
110825,1
104803,0
107747,0
109597,0
111037,0
109366,0
114651,0
101765,0
100002,0
108303,0
106114,0
110773,0
105476,1
106942,0
108314,0
110319,0
103573,0
112809,0
102799,0
109387,0
112239,0
113692,0
114581,0
111187,0
111407,0
106217,0
104730,1
104251,0
107113,0
113976,0
106903,0
102330,0
100402,0
113254,0
105884,0
108922,0
102633,1
114188,0
107839,0
108207,0
112709,1
113505,0
106875,1
101305,0
106118,0
109089,0
102650,0
100468,0
105553,0
100705,0
111315,0
101797,0
111505,0
105227,0
100377,0
106755,0
108944,0
110684,0
108360,0
113148,0
105397,0
114394,0
113617,0
100208,0
107349,0
104653,0
107187,0
104201,0
103128,0
111596,0
103730,0
113372,0
113861,0
100228,1
110441,0
113664,0
109688,0
111205,0
110244,0
112408,0
108231,0
106339,0
104523,0
106442,0
114828,0
108955,0
102979,0
104889,0
101233,0
100612,0
103954,0
106086,0
109197,1
102287,0
106901,0
111235,0
102188,0
107347,1
102375,0
109052,0
111109,0
105246,0
111737,0
103317,0
103091,0
101535,0
108521,0
112500,0
106929,0
101411,0
107283,0
110866,0
100749,0
114484,0
114938,0
107423,0
100431,0
103314,0
100505,0
102310,0
100478,0
108514,0
104537,0
107398,0
105850,0
109171,0
107309,0
107236,1
114096,0
113752,0
107200,0
108814,0
102754,0
103554,0
112018,0
114317,0
106519,0
113163,0
111732,0
104577,0
109203,0
110363,0
108438,0
101412,0
106507,0
109220,0
101808,0
109373,0
100029,0
108531,0
114301,0
104717,0
107675,0
109980,0
101339,0
110855,0
103815,0
105968,0
105829,0
110832,0
109870,1
107809,0
110596,0
108116,0
113257,0
114496,0
104961,0
102334,0
111170,0
114817,0
101147,0
112180,0
102225,0
105697,0
105245,0
105613,0
104972,0
106554,0
108686,0
104325,0
105147,0
114592,0
113851,1
102543,0
106198,0
108034,0
114273,0
108215,0
111289,0
111099,0
102100,0
108493,0
108285,0
105199,0
114558,0
101018,0
108959,0
102262,0
104135,0
114545,0
100048,0
106983,1
102851,1
111710,0
105610,0
102621,0
107551,1
110633,0
110303,0
100813,0
105676,0
107276,0
114954,0
112002,0
107405,0
100073,0
111739,0
111583,0
105184,0
102916,0
104934,0
104650,0
108128,0
110697,0
114975,0
112551,0
103653,0
104127,1
113463,0
113543,0
110082,0
111899,1
101284,0
108871,0
114648,0
107949,0
103022,0
108799,0
110020,0
103064,0
101886,0
108951,0
106081,0
100476,0
107415,0
113227,0
110310,0
104878,0
113042,0
113453,0
112429,1
112756,0
106465,0
102503,0
102111,0
111340,0
106145,0
111565,0
108548,0
104880,0
113639,0
113280,0
106628,0
104195,0
114327,0
106296,0
108620,1
100759,0
113052,1
105629,0
101681,0
104050,1
106550,0
100264,0
110500,0
109344,0
113330,0
101611,0
109754,0
108700,0
110579,0
113873,0
102013,0
109585,0
101037,0
114784,0
101097,0
110092,0
108936,0
113390,0
113352,0
112630,0
104928,0
109531,0
102177,0
107911,0
113665,0
107110,0
107585,0
109570,0
104485,0
105425,1
114695,0
109782,1
103019,0
103415,0
103136,1
104046,0
108956,0
103937,1
112967,0
109726,0
111135,0
101508,0
110557,1
107293,0
100234,0
103248,0
112704,1
100818,0
108259,0
109620,0
112148,1
105953,0
107323,0
104963,0
107272,0
100173,0
108447,0
110468,0
100687,0
107838,0
103102,0
105447,0
109937,1
100360,0
100684,0
114041,1
105112,0
112648,0
107362,0
101849,1
112799,0
103570,0
110316,0
106095,0
113497,0
113043,0
102481,0
113231,0
106232,0
109641,1
109377,0
103742,0
112233,1
114551,0
105228,0
113302,0
108126,0
108892,0
111866,0
110153,0
107931,1
107334,0
102005,0
103927,0
113985,1
103645,1
108290,0
102980,0
114800,0
108200,0
107623,0
104097,0
110696,0
101550,0
102778,0
111365,0
104123,0
110918,0
111772,0
102861,1
100371,0
106678,0
111390,0
100270,0
109988,0
105421,0
112628,0
112498,0
100795,0
111655,0
102215,0
105538,0
106259,0
100972,0
102751,0
104785,0
114811,0
102972,0
104988,0
101922,0
113838,1
114970,0
107625,0
105973,0
101907,0
102061,0
105568,0
109113,1
103161,0
103666,0
101947,0
110796,0
108558,0
107401,0
100379,0
113823,0
100318,0
111652,0
111689,0
108052,0
111032,0
107132,0
114254,0
104766,0
110618,0
111510,0
101405,0
102273,0
105437,0
109418,0
107199,0
107382,0
112118,0
114408,0
110464,0
107888,0
103401,0
114390,1
102444,0
105355,0
100205,0
105976,0
107792,0
109326,0
112862,0
102974,0
110598,1
104741,0
113020,0
104213,1
103017,0
109250,0
111107,0
101511,1
104441,0
108430,0
111994,0
104460,0
108326,0
105842,0
110133,1
100764,0
114429,0
107458,0
103960,0
109689,0
103199,0
104054,0
103150,0
103131,0
103355,0
105371,0
103202,0
114474,0
106440,0
103340,0
112363,0
106784,0
108059,0
105662,0
110951,0
100283,0
113169,0
111227,0
110389,0
102030,0
109450,0
100595,0
100344,0
101410,0
108161,0
106245,0
103865,0
110887,0
113675,0
107900,0
104907,0
110886,0
101468,0
106103,0
114652,0
114686,0
110904,0
103135,0
108974,0
105893,0
102085,0
103799,0
102965,0
110577,0
100012,1
104862,0
104285,1
104500,0
108047,0
113023,0
100081,0
105640,0
107077,1
101830,0
106915,0
104147,0
101527,0
103546,0
110587,0
108446,0
100679,0
113165,0
107366,0
107962,1
104017,0
112655,0
101703,0
112367,0
104564,0
102697,0
113494,0
103888,0
102638,0
102268,0
100187,0
108021,1
113731,0
113801,0
104379,0
104704,0
113412,0
105946,0
109212,0
101559,0
114218,0
113120,0
111538,0
100394,0
103869,0
106400,1
101504,0
103181,0
112255,0
106925,0
113449,0
101225,0
101991,0
103362,0
101680,0
104198,0
113532,0
109495,0
110915,0
107198,0
113333,0
103813,0
110137,0
113155,0
103750,0
108403,0
107194,0
114858,1
113637,0
110628,0
109471,0
107642,0
100462,0
107353,0
100682,0
114905,0
111142,0
101784,0
108197,0
108167,1
105406,1
113287,0
103053,0
109187,0
105217,0
114602,0
102473,0
111802,1
114802,0
112476,0
107134,0
109141,0
109386,0
105574,0
106990,0
106417,0
103847,0
100596,0
103194,0
110378,0
101650,0
114743,0
107600,1
111402,0
103733,0
109761,0
107433,0
107986,0
111924,0
107660,0
106702,0
105297,0
107209,0
111388,0
103759,0
101226,0
113757,0
114130,0
114690,0
109255,0
108223,1
112616,0
114855,0
100490,0
109243,0
113835,0
110125,0
110807,0
113320,0
108354,0
105570,0
113737,0
105209,0
112347,0
111708,0
112344,0
114557,0
103590,0
108991,0
110487,0
104997,0
109210,0
106120,0
112384,0
102387,0
101093,0
106177,0
114495,0
108108,0
107873,0
103785,1
103842,0
107482,0
111329,0
107820,0
113177,1
114081,0
108727,0
113256,1
104671,0
114485,0
107791,1
109154,0
114924,0
114329,0
100724,0
105537,1
109402,0
107550,0
106076,0
102521,0
109085,0
113776,0
104951,0
104329,0
112442,0
112078,0
102377,0
105508,1
105489,0
112299,0
102935,0
110336,0
101580,1
111067,0
109014,0
103682,0
105683,0
103254,0
111413,0
104476,0
104519,0
100783,1
100299,0
112443,0
113573,0
106658,0
114539,0
112485,0
105516,0
101271,0
101017,0
107774,0
114128,0
112248,0
109861,0
107770,0
100067,1
109142,0
103658,1
106517,0
113966,0
109693,0
113318,0
100410,0
100127,0
102592,0
110774,0
112028,0
112092,0
100397,0
111765,0
109046,0
101485,0
108751,0
109253,1
105405,0
114513,0
104591,0
113384,0
100308,0
103139,0
108543,0
113078,0
102742,0
103771,0
109548,0
107754,0
111762,0
105288,0
105330,0
101323,1
100869,0
113892,0
102701,0
113259,0
110717,0
108697,0
108278,0
112519,0
110029,0
104949,0
106461,0
114437,1
108937,0
113636,0
102015,0
108752,0
102052,1
112376,0
110602,1
105504,1
104034,0
103948,0
100253,0
103365,0
100991,0
102651,0
104865,0
111219,0
102524,0
108280,0
100194,0
114910,1
102284,0
111681,0
102259,0
107223,0
106216,0
100622,0
109277,0
101758,0
114091,0
100017,0
104091,0
112872,0
111665,1
113529,0
103071,0
111836,1
100628,1
113506,0
100278,0
111242,0
113001,1
101882,0
104668,0
110799,0
105070,0
104688,0
109034,0
104132,1
114610,0
114531,0
106271,0
100333,0
112207,0
101889,1
114108,0
111845,0
113705,0
112583,0
113557,0
106463,0
101910,0
107139,0
102773,0
104483,0
105730,0
100794,0
111103,0
104148,0
111429,0
114961,0
100191,0
101467,0
106878,0
103626,0
103952,1
103457,0
112034,0
114342,0
111960,0
110166,0
106386,0
113641,0
108557,0
108009,0
105511,0
113947,1
111406,0
110732,0
113195,0
111054,0
109453,0
104697,0
114208,0
102689,0
103731,1
106088,0
101052,0
104424,0
106433,0
108994,0
114898,0
106834,1
114996,0
101183,0
109393,1
103526,0
111490,0
101369,1
100516,1
107058,0
103311,0
114266,0
107485,0
101335,0
102390,0
113759,0
108928,0
110063,0
106247,0
114597,0
106955,0
100690,0
105615,0
106427,0
110742,0
100739,0
108031,0
107152,0
100495,0
111776,0
113896,0
107136,0
